prod_no,prod_name,jan,feb,mar,apr,may,jun
1,mouse,2000,3500,2500,2999,6000,5000
2,keyboard,8000,6000,10000,7000,5000,4000
3,monitor,9000,10000,8000,5000,3000,4000
4,desktop,5000,6500,7000,8000,9000,10000
5,printer,10000,3500,5500,6000,7000,9000
6,RAM,3000,5000,7000,10000,8000,6000
7,graphics card,8000,6000,10000,5000,7000,9000
8,webcam,4000,5000,7000,6500,3500,10000
9,bluetooth mouse,6000,8000,10000,5500,6500,7500
10,laptop bag,2500,3000,5000,7000,4500,6000
11,hard disk,5000,7000,6500,10000,2000,2100
12,memory card,5500,7000,10000,2000,1500,3000
